director
Terence Fisher
Delmer Daves
Eduard von Borsody
Frank Tashlin
Ray Milland
Ken Annakin
Robert D. Webb
"Morris Engel, Ruth Orkin"
"Vincente Minnelli, George Cukor"
William Dieterle
Jerry Warren
Alfred Hitchcock
Ronald Neame
Harry Horner
Nunnally Johnson
Charles Crichton
Andrew V. McLaglen
W. Lee Wilder
Pierre Gaspard-Huit
Joseph Kane
Roy Rowland
Károly Makk
Mario Bonnard
Ladislao Vajda
Fred F. Sears
Carmine Gallone
Maclean Rogers
Steno
Rudolph Maté
John Huston
Kurt Neumann
Virgil W. Vogel
Samuel A. Taylor
Luis Buñuel
Edward Dmytryk
Bernard Knowles
Mikio Naruse
"Eddie Dew, Paul Landres"
Josef Shaftel
Branko Bauer
"Jerry Hopper, Douglas Sirk"
Jacques Tourneur
Maxwell Shane
Robert D. Webb
David Miller
Lewis Seiler
Jean-Paul Le Chanois
Norman Taurog
Fielder Cook
Marcel Carné
Leonid Lukov
Armand Lohikoski
Dan Milner
Lee Sholem
George Marshall
Peter Godfrey
Rudolph Maté
Ken Hughes
Dino Risi
Henry Koster
Abner Biberman
John Boulting
Robert D. Webb
George Seaton
Kon Ichikawa
Val Guest
Lesley Selander
Arnold Laven
Joseph Anthony
Alex Segal
Hasse Ekman
John Sherwood
Rudolph Maté
Lewis Gilbert
Alfred L. Werker
Jack Arnold
George Sherman
Raoul Walsh
Laurence Olivier
Fred F. Sears
Will Price
Vernon Sewell
Fred F. Sears
Roy Boulting
Marvin R. Weinstein
Christian-Jaque
Terence Young
Hiroshi Inagaki
Gordon Douglas
Paul Dickson
Antonio Pietrangeli
Michael Curtiz
Charles F. Haas
Noel Langley
John Ford
Anthony Mann
Budd Boetticher
Joseph H. Lewis
"Salah Abouseif, Ahmad El-Sabawi"
William Asher
Edward L. Cahn
Jerry Hopper
Charles F. Haas
Mikio Naruse
Youssef Chahine
Ernst Marischka
Alf Sjöberg
Hasse Ekman
Roy Rowland
Allan Dwan
Anthony Kimmins
Vernon Sewell
Richard Quine
Ishirô Honda
Grigoriy Chukhray
Yasujirô Ozu
Philip Leacock
Charles F. Haas
Gennadiy Kazanskiy
Alfred Weidenmann
Johan Jacobsen
Daniel Taradash
Cornel Wilde
William Witney
Irving Rapper
William Witney
Michael Forlong
Charles Vidor
"Konstantine Pipinashvili, Konstantine Pipinashvili"
Vincente Minnelli
Daniel Mann
Edmund Goulding
Cecil B. DeMille
Charles Marquis Warren
Vittorio De Sica
"Melvin Frank, Norman Panama"
Douglas Sirk
Roy Rowland
Charles Frend
Gilbert Kay
Ken Annakin
Rudolph Maté
Joseph Kane
Roy Ward Baker
Joseph Losey
Mark Stevens
Camillo Mastrocinque
Camillo Mastrocinque
Camillo Mastrocinque
Gordon Parry
Mervyn LeRoy
Jack Lee
John Guillermin
Jerry Hopper
Carol Reed
Wolfgang Liebeneiner
Claude Autant-Lara
Robert Wise
Wendy Toye
Mikio Naruse
Kôji Shima
Robert Bresson
Harry Keller
"Giuseppe De Santis, Leopoldo Savona"
John Paddy Carstairs
Michael Curtiz
"Marlen Khutsiev, Feliks Mironer"
Aarne Tarkas
William Morgan
Wyott Ordung
Jesse Hibbs
King Vidor
Fred F. Sears
William Beaudine
Vernon Sewell
Fritz Lang
Basil Dearden
Harry Horner
Paul Henreid
Elmo Williams
Edward Bernds
Jesse Hibbs
Douglas Sirk
"Leslie Norman, Joseph Losey"
Alfredo B. Crevenna
Dick Powell
Keisuke Kinoshita
Hu Sang
Ragnar Frisk
Sidney Lumet
Nathan Juran
William Asher
Delmer Daves
Henry S. Kesler
Richard Sale
Val Guest
Peter Graham Scott
Ken Annakin
Terence Young
Lewis Gilbert
Laslo Benedek
Leo McCarey
Georges Lampin
Allen Reisner
Bert I. Gordon
Jacques Becker
Nicholas Ray
Veit Harlan
Henry Levin
Mikio Naruse
Mario Costa
Roy Rowland
Sacha Guitry
Ronald V. Ashcroft
Fernando Méndez
Roger Corman
Jacques Becker
Don Siegel
Delbert Mann
Charles Marquis Warren
Albert C. Gannaway
Francis D. Lyon
Imre Fehér
Yûzô Kawashima
Charles Frend
Sidney Franklin
Douglas Sirk
Harold Daniels
Hugo Fregonese
Melville Shavelson
Bert I. Gordon
Kurt Hoffmann
Dino Risi
Gerhard Klein
Henry Levin
Mehboob Khan
Richard Wilson
Robert Stevens
Gordon Douglas
Roger Vadim
Pat Jackson
Allen H. Miner
Edward Ludwig
Herbert L. Strock
Gordon Douglas
"Boris Barnet, Konstantin Yudin"
Jean Negulesco
Nathan Juran
David Lean
Phil Karlson
Roy Boulting
Sidney Sheldon
Kurt Früh
Ralph Thomas
Roger Corman
Leopoldo Torre Nilsson
Lewis Gilbert
Alfred Shaughnessy
Jules Dassin
Gerald Thomas
Charles Chaplin
Michael Anderson
Sidney Salkow
Ishirô Honda
Samuel Fuller
Maurice Régamey
Giorgio Bianchi
Charles Marquis Warren
Montgomery Tully
Gerd Oswald
Terence Fisher
Bert I. Gordon
Andrzej Munk
Jack Webb
Reginald Le Borg
Bernard Borderie
Brian Desmond Hurst
Edgar G. Ulmer
Michael Relph
Nathan Juran
Joseph M. Newman
Budd Boetticher
Rudolph Maté
Kurt Neumann
Don McGuire
Robert Altman
Stanislav Rostotskiy
Vincente Minnelli
Eldar Ryazanov
Thomas Carr
Walter Grauman
Shantaram Rajaram Vankudre
Ralph Thomas
Ray Nazarro
Grigoriy Kozintsev
Charles Walters
Akira Kurosawa
"Aurel Miheles, Gheorghe Naghi"
Harold D. Schuster
Edward L. Cahn
"Hall Bartlett, Jules Bricken"
Martin Ritt
Dick Powell
Andrzej Munk
Arthur Lubin
Henri-Georges Clouzot
Elia Kazan
Alice O'Fredericks
"Charles Vidor, John Huston"
Pietro Francisci
Robert Mulligan
Harry Keller
Hermann Leitner
Arthur Crabtree
Robert Parrish
Edith Carlmar
Don Chaffey
Jean Yarbrough
Sidney Gilliat
Eduardo De Filippo
Samuel Fuller
Dan Milner
Stanley Donen
Gerd Oswald
Norman Taurog
"Vincent Sherman, Robert Aldrich"
Fred F. Sears
Mauro Bolognini
Mitchell Leisen
Howard W. Koch
J. Lee Thompson
"Gillo Pontecorvo, Maleno Malenotti"
"Robert Day, Basil Dearden"
Bernard Girard
Michelangelo Antonioni
"Sidney Franklin Jr., Carl K. Hittleman"
Sidney Salkow
Roy Rowland
John Sturges
George Marshall
Francis D. Lyon
Seijun Suzuki
Frank Wisbar
"Kenneth G. Crane, Ishirô Honda"
Joseph H. Lewis
Gene Kelly
Ajoy Kar
George Sherman
Fred Zinnemann
John Huston
Michael Curtiz
William J. Hole Jr.
Nathan Juran
André De Toth
Philip Leacock
Ray Nazarro
Hugo Haas
Austen Jewell
Julien Duvivier
David Friedkin
Russell Rouse
Nigel Patrick
Gene Fowler Jr.
Herbert L. Strock
Jack Arnold
Douglas Sirk
Edward L. Cahn
Herman Hoffman
Sidney Salkow
Robert Rossen
Joseph Pevney
Richard Thorpe
Roy Lockwood
George Sidney
Josef von Sternberg
Jesse Hibbs
Richard Bartlett
Robert Stevenson
John H. Auer
Charles Vidor
Luis García Berlanga
John Paddy Carstairs
Andrzej Wajda
Robert Z. Leonard
Virgil W. Vogel
Charles Saunders
Terence Fisher
Stanley Donen
"Aleksandra Snezhko-Blotskaya, Viktor Gromov"
Kurt Neumann
Yasuzô Masumura
Akira Kurosawa
Matti Kassila
Virgil W. Vogel
Paul Landres
Henry Hathaway
George Cukor
Henry Levin
Mikhail Kalatozov
Mark Robson
"René Cardona, Albert Lewin"
Hugo Haas
Henry Levin
Ken Hughes
Austen Jewell
Billy Wilder
Hal Kanter
John Boulting
Bimal Roy
Jean Delannoy
Compton Bennett
Rafael Portillo
László Kardos
"Charles Saunders, W. Lee Wilder"
Lance Comfort
Jack Arnold
Joseph Pevney
Ranald MacDougall
"Nanni Loy, Fernando Palacios"
Michael Audley
Mario Monicelli
Anthony Mann
Joseph Pevney
Jacques Tati
Julian Amyes
Jean-Paul Le Chanois
Blake Edwards
Rafael Portillo
Rafael Portillo
André De Toth
John Sherwood
Helmut Käutner
Arnold Laven
Kenneth G. Crane
David MacDonald
"Victor Saville, George White"
Henry Koster
Olle Hellbom
Robert Siodmak
Mario Zampi
Vijay Anand
B.R. Chopra
Frantisek Cáp
Arne Skouen
James Neilson
Jacques Tourneur
Fred F. Sears
Martin Ritt
Dino Risi
Roger Corman
Jean Delannoy
Federico Fellini
Muriel Box
"Tyrone Guthrie, Abraham Polonsky"
Nunnally Johnson
Francis D. Lyon
Robert Stevenson
William Dieterle
Roy Ward Baker
Joseph Sterling
Richard Quine
Lesley Selander
Mario Monicelli
"George Abbott, Stanley Donen"
George Sidney
Dino Risi
Gordon Parry
Oliver Drake
Stanley Kubrick
George Waggner
Subodh Mukherji
Armand Lohikoski
Armand Lohikoski
Armand Lohikoski
Antonio del Amo
"Paul Kenworthy, Ralph Wright"
Mark Robson
John Gilling
Hubert Cornfield
Soja Jovanovic
René Clair
Karel Steklý
Julien Duvivier
Stanley Kramer
Guru Dutt
Yves Allégret
Harry Keller
Val Guest
William F. Claxton
Albert C. Gannaway
Edward Dmytryk
Edward Bernds
Allan Dwan
Terence Fisher
Lesley Selander
"Allen H. Miner, Oscar Rudolph"
Bernard Girard
John Ford
Allan Dwan
Jack Lee
Josef von Báky
Roger Corman
Michael Relph
Gilles Grangier
Samuel Fuller
Nelson Pereira dos Santos
George Marshall
"Robert Parrish, John Sturges"
Otto Preminger
Joshua Logan
Wolf Rilla
Alfred Weidenmann
Bob McNaught
Clive Donner
"Ronald Neame, Vincente Minnelli"
Edward L. Cahn
Kurt Neumann
Val Guest
Leslie Norman
Richard L. Bare
James Cagney
Rouben Mamoulian
Ernst Marischka
Ingmar Bergman
Arnold Laven
David MacDonald
Basil Dearden
Ingmar Bergman
Lev Atamanov
Richard Brooks
Raymond Rouleau
Roger Corman
Antonio Pietrangeli
George Blair
Robert Pirosh
Richard L. Breen
David Miller
Irwin Allen
Jack Garfein
Gilbert Gunn
Alexander Mackendrick
Jon Iversen
Thomas Carr
Budd Boetticher
John Berry
Joseph Pevney
Sherman A. Rose
Douglas Sirk
H. Bruce Humberstone
Jack Arnold
Roger Corman
Jacques R. Marquette
Jerry Warren
Michael Cacoyannis
Richard Thorpe
Robert Wise
Philip Dunne
Pedro L. Ramírez
László Kardos
Sergey Gerasimov
Karl Malden
Gerald Thomas
Anthony Mann
Richard Thorpe
Ismael Rodríguez
Yasujirô Ozu
H.C. Potter
Henri Decoin
"Gilbert Gunn, Michael McCarthy"
Charles Marquis Warren
Nicholas Ray
Nasir Hussain
Sergei Sidelyov
Roger Corman
Henri Verneuil
Michel Boisrond
Boris Petroff
John Farrow
Charles Marquis Warren
Howard W. Koch
Robert Wise
Pietro Germi
William Beaudine
Fred F. Sears
Gerd Oswald
Paul Landres
Fernando Méndez
Kurt Meisel
Juan Antonio Bardem
Fernando Fernán Gómez
Julien Duvivier
Reginald Le Borg
Edward L. Cahn
Aleksandr Zarkhi
Reginald Le Borg
Victor Vicas
"Val Guest, Hal E. Chester"
George Cukor
Frank Tashlin
John Ford
Kurt Hoffmann
Billy Wilder
Erich Engels
J. Lee Thompson
Charles Saunders
Alfred Hitchcock
Hiroshi Inagaki
Michael Anderson
Alfred L. Werker
John Frankenheimer
Shirô Toyoda
Terence Young
Hall Bartlett
Edward L. Cahn
Helmut Käutner
Ladislao Vajda
Ragnar Frisk
Juan de Orduña
Alfred Shaughnessy
Nathan Juran
Ritwik Ghatak
Cyril Frankel
Jodie Copelan
Helmut Käutner
Howard W. Koch
Seijun Suzuki
Arnold Laven
Carlo Lastricati
Lewis Allen
Ingmar Bergman
Mikio Naruse
Ray Nazarro
Richard Carlson
Géza von Radványi
Louis Malle
Nathan Juran
Bert I. Gordon
Morton DaCosta
Youssef Chahine
Wolf Rilla
Delmer Daves
Fred F. Sears
John Huston
Ritwik Ghatak
René Clément
Vernon Sewell
Claude Chabrol
Brian Desmond Hurst
Richard Quine
William Wyler
Ishirô Honda
Peter Maxwell
"Irvin S. Yeaworth Jr., Russell S. Doughten Jr."
Henry Cass
Frank Launder
Otto Preminger
William Witney
Howard W. Koch
Bruno VeSota
Henry King
Adrian Weiss
Richard Brooks
Anthony Quinn
Budd Boetticher
Harmon Jones
Val Guest
Gerald Thomas
Gerald Thomas
Lewis Gilbert
Paul Wendkos
Richard Brooks
Charles Marquis Warren
Jean Negulesco
Mauro Bolognini
Henri Decoin
Rafael J. Salvia
Frank Borzage
Pierre Gaspard-Huit
Tengiz Abuladze
R.G. Springsteen
Eugène Lourié
William Witney
William Berke
Victor Vicas
Delmer Daves
Fred F. Sears
Justus Addiss
Andrew L. Stone
Lewis Gilbert
Ismael Rodríguez
Edward L. Cahn
"Aurel Miheles, Gheorghe Naghi"
"Ishirô Honda, Motoyoshi Oda"
Arne Mattsson
"George Abbott, Stanley Donen"
William A. Wellman
Harry Keller
Andrew L. Stone
Stanley Kramer
Francesco Rosi
Guy Green
Delbert Mann
Charles R. Rondeau
Youssef Chahine
Yuri Yegorov
Robert Day
Iosif Kheifits
Fons Rademakers
Terence Fisher
Leslie Norman
Gilles Grangier
Kåre Bergstrøm
Bert I. Gordon
George Hurdalek
"Montgomery Tully, David Paltenghi"
Claude Autant-Lara
Allan Dwan
Kon Ichikawa
Viktor Tourjansky
Ladislao Vajda
Francis D. Lyon
Tadeusz Chmielewski
Bert Haanstra
Alice O'Fredericks
"Maurice Labro, Claude Sautet"
Jacques Tourneur
Julien Duvivier
Siegfried Hartmann
Gordon Douglas
Paul Landres
Kurt Neumann
Howard W. Koch
Gordon Douglas
Joseph M. Newman
Howard W. Koch
Richard E. Cunha
Henry Hathaway
Byron Haskin
Henry Koster
Göran Gentele
Seijun Suzuki
Gene Fowler Jr.
Frank Tashlin
Richard E. Cunha
John Ford
Jean Negulesco
"Vincente Minnelli, Charles Walters"
Paul Henreid
Paul Landres
Anthony Mann
John Cromwell
Nathan Juran
Denys de La Patellière
Eugen York
Fernando Méndez
Mark Stevens
Don Siegel
Joseph M. Newman
Phil Karlson
Thomas Carr
Joseph Losey
Nikola Tanhofer
Taiji Yabushita
Rolf Thiele
David Friedkin
Hugo Fregonese
Shôhei Imamura
Robert Day
Hans Deppe
Franz Peter Wirth
Cy Endfield
Sid Smith
Yasujirô Ozu
José Ferrer
Jack Arnold
Edward Bernds
Rafael Baledón
Mervyn LeRoy
Edward L. Cahn
Ronald Neame
Lew Landers
"Daniel Mann, George Cukor"
William Castle
Herbert L. Strock
Shakti Samanta
Frank Wisbar
Dick Powell
"Károly Makk, György Hintsch"
José Ferrer
Albert Band
Gene Fowler Jr.
Hal Kanter
Robert Wise
John Guillermin
Roger Corman
Ivan Pyrev
George Marshall
Hans Deppe
Philip Dunne
William Beaudine
Stanley Donen
Mark Robson
Philip Leacock
Jack Cardiff
"James Wong Howe, Ben Parker"
Edward L. Cahn
Ivan Lukinsky
Sergei M. Eisenstein
Mikio Naruse
Satyajit Ray
Hasse Ekman
Edward L. Cahn
Claude Autant-Lara
Raj Khosla
Seijun Suzuki
Akira Kurosawa
Jack Sher
Carol Reed
Michael Curtiz
Delmer Daves
Yuli Raizman
Yasuzô Masumura
Luigi Zampa
Jack Arnold
William A. Wellman
Arthur Dreifuss
John Ford
George Sherman
Charles Crichton
John Sturges
Arthur Penn
Christian-Jaque
Jules Dassin
Harry Foster
Val Guest
Herschel Daugherty
Don Siegel
Charles R. Rondeau
Lesley Selander
Martin Ritt
Tony Richardson
William Berke
William Castle
Roger Corman
Henry Koster
John Gilling
Don Chaffey
Joseph Kane
Herbert Wilcox
Paul Landres
Anthony Mann
Arne Mattsson
Edmund Goulding
Irving Rapper
Joseph Anthony
Peter Glenville
Michael Kidd
Yorgos Tzavellas
André Cayatte
Zivorad 'Zika' Mitrovic
Jerry Hopper
Fernando Méndez
Terry Bishop
Jean Rouch
Richard Bartlett
Irvin Berwick
Jack Arnold
"Paolo Heusch, Mario Bava"
Hiroshi Inagaki
Irving Lerner
Harold Daniels
Rolf Thiele
Géza von Radványi
Raoul Walsh
Keisuke Kinoshita
Frank Wisbar
Luis Buñuel
"Guido Brignone, Michelangelo Antonioni"
Renato Castellani
Robert Stevens
Yves Robert
Bernard L. Kowalski
Roy Ward Baker
Shôhei Imamura
Mervyn LeRoy
J. Lee Thompson
"Seth Holt, Basil Dearden"
Shôhei Imamura
Ingmar Bergman
"John Sturges, Fred Zinnemann"
Norman Taurog
Anthony Asquith
Aleksander Ford
Tadeusz Konwicki
Satyajit Ray
Gerd Oswald
Bernard Girard
Nicholas Ray
Axel von Ambesser
Armand Lohikoski
Blake Edwards
Wojciech Has
"Marco Ferreri, Isidoro M. Ferry"
Edward D. Wood Jr.
Andrzej Wajda
Wojciech Has
Michael Curtiz
Edward Bernds
Edward Bernds
Joseph L. Mankiewicz
Gianni Franciolini
Pierre Chenal
Leo McCarey
Vittorio Cottafavi
Vincente Minnelli
Helmut Käutner
Denys de La Patellière
Paul Landres
Ray Nazarro
Jesse Hibbs
Pavel Klushantsev
Frank Tashlin
George Pollock
John Huston
Robert Wise
Ray Milland
Roger Corman
Joselito Rodríguez
Helmut Käutner
Gerd Oswald
Alex Nicol
Cy Endfield
Delbert Mann
Richard E. Cunha
Roger Corman
George Marshall
Raoul Walsh
Gene Fowler Jr.
James B. Clark
William Fairchild
Francesco Stefani
Ken Hughes
Guy Green
Géza von Cziffra
Marc Allégret
Sven Methling
Mario Monicelli
Raj Khosla
Vincente Minnelli
Joshua Logan
"Carl Dudley, Richard Goldstone"
Jack Arnold
Edward Bernds
John Paddy Carstairs
Allen Reisner
Sidney Lumet
Irvin Kershner
Giuseppe De Santis
Miguel M. Delgado
Spencer Gordon Bennet
Edward L. Cahn
"Frigyes Bán, Vladislav Pavlovic"
Jean Boyer
Ralph Thomas
Terence Young
H. Bruce Humberstone
André Hunebelle
George Seaton
Roger Corman
Alberto Lattuada
Ermanno Olmi
Philip Dunne
Robert J. Gurney Jr.
Joseph H. Lewis
Will Cowan
Blake Edwards
Arthur Ripley
Fritz Lang
Douglas Sirk
Lewis R. Foster
Mario Zampi
Art Napoleon
Joseph Pevney
Camillo Mastrocinque
Antonio Musu
Steno
Mario Mattoli
Camillo Mastrocinque
Orson Welles
Earl Bellamy
Wolfgang Liebeneiner
Gordon Parry
Marcel Carné
Quentin Lawrence
Lewis Seiler
Muriel Box
Gene Kelly
Joseph Pevney
André De Toth
Georges Franju
Harald Reinl
Marc Allégret
Alexandre Astruc
Val Guest
Alice O'Fredericks
Erich Engels
Dino Risi
Samuel Fuller
Alfred Hitchcock
Clément Duhour
Richard Fleischer
Basil Dearden
Howard W. Koch
Luis César Amadori
Pat Jackson
Karel Zeman
Burt Topper
Bert I. Gordon
Roger Corman
Morris Engel
Kenneth G. Crane
"John Guillermin, Dan Cohen"
Charles F. Haas
James L. Wolcott
"Nicholas Ray, Budd Schulberg"
Ralph Thomas
Ronald Neame
Kurt Hoffmann
Bimal Roy
Tadashi Imai
Charles Barton
George Pal
Ragnar Frisk
Zoltán Fábri
Jack Webb
Jack Kinney
Gilles Grangier
Sidney Miller
Irvin S. Yeaworth Jr.
Riccardo Freda
Nagisa Ôshima
Richard Wilson
Norman Z. McLeod
Roy Del Ruth
Renato Polselli
Louis Malle
Hrishikesh Mukherjee
Otto Preminger
Robert Aldrich
Ib Melchior
Édouard Molinaro
Satyajit Ray
Gilles Grangier
Mauro Bolognini
Yves Robert
Hiroshi Inagaki
Charles Walters
Spencer Gordon Bennet
Nanni Loy
Christian-Jaque
Grigoriy Chukhray
John Gilling
Crane Wilbur
"Jacques Tourneur, Bruno Vailati"
Paul Wendkos
Charles Crichton
Czeslaw Petelski
Monte Hellman
Charles F. Haas
"Douglas Hickox, Eugène Lourié"
Henry King
William Wyler
Jean Negulesco
Jack Cardiff
Joseph M. Newman
Frank Borzage
Charles F. Haas
Martin Ritt
Joseph Losey
Julian Roffman
Edward Dmytryk
Philip Dunne
André Hunebelle
Joseph Green
Don Chaffey
Frank Launder
Bernhard Wicki
Roger Corman
Alfred Weidenmann
Alfred Weidenmann
Walter Lang
"Riccardo Freda, Mario Bava"
Camillo Mastrocinque
Jack Lee
Joseph Anthony
Joseph Pevney
Thomas Carr
Jean Bastia
Poul Bang
Michel Boisrond
Gerald Thomas
Irving Lerner
Claude Sautet
Richard Fleischer
Herbert S. Greene
Jean Negulesco
Kurt Neumann
Claude Chabrol
Terry Bishop
Denis Sanders
Samuel Fuller
Barry Mahon
Edward Dein
Lou Place
Martin Fric
Robert Stevenson
André De Toth
Édouard Molinaro
Michael Relph
Jean-Pierre Melville
Yash Chopra
"Philippe Agostini, Raymond Leopold Bruckberger"
George Stevens
Anthony Asquith
James B. Clark
Kihachi Okamoto
Norman Taurog
George Pollock
Édouard Molinaro
Jean-Pierre Mocky
Hans Müller
Jean Renoir
Fernando Palacios
Zoltán Fábri
Jacques Doniol-Valcroze
Don Siegel
Ken Annakin
Géza von Radványi
Ralph Thomas
Roberto Rossellini
"Pietro Francisci, Mario Bava"
Antonio del Amo
Rogelio A. González
Valerio Zurlini
Roman Tikhomirov
Mervyn LeRoy
Albert Band
Paul Wendkos
Michel Boisrond
Alice O'Fredericks
Lewis Gilbert
Robert Day
James Clavell
Melville Shavelson
Luis Buñuel
John Gilling
Charles Crichton
Robert Asher
Rudolph Maté
William J. Hole Jr.
Edward L. Cahn
Jacques Tourneur
Harald Reinl
Sidney Lumet
George Marshall
Don Weis
William J. Hole Jr.
Ray Kellogg
Paul Wendkos
Charles R. Rondeau
Charles F. Haas
Bernard Borderie
Henri Verneuil
Mario Monicelli
"Charles Guggenheim, John Stix"
Wallace MacDonald
Edward L. Cahn
"Delmer Daves, Karl Malden"
Michael Curtiz
David Miller
David Lowell Rich
David Lowell Rich
"Robert Clarke, Tom Boutross"
Joel Rapp
Alain Resnais
Frank Capra
Henry Levin
Arthur Crabtree
John Ford
Terence Fisher
Richard Thorpe
John Boulting
John Gilling
Douglas Sirk
Russ Meyer
Gianni Puccini
Fritz Lang
Edward L. Cahn
Edward L. Cahn
Frank Tuttle
Richard Quine
George Marshall
Michel Gast
Erik Løchen
Melvin Frank
Byron Haskin
Cy Endfield
John Farrow
Henry Levin
Fritz Lang
Anatole Litvak
Claude Autant-Lara
Guru Dutt
Kon Ichikawa
Gillo Pontecorvo
Robert Siodmak
Keisuke Kinoshita
Ray Kellogg
Richard Thorpe
R.G. Springsteen
Albert Lipton
Karel Kachyna
Kazimierz Kutz
Lucio Fulci
Daniel Mann
Howard W. Koch
John Sturges
César Fernández Ardavín
Basil Dearden
Ted Post
Vittorio Cottafavi
Melvin Frank
Roger Vadim
Anthony Asquith
Terry Bishop
"Fan Cen, Junli Zheng"
Vincent J. Donehue
Andrzej Wajda
Michael Powell
Francesco Rosi
Jean Delannoy
Lance Comfort
Pietro Germi
Terence Fisher
Nunnally Johnson
"Roy Boulting, Jeffrey Dell"
Michael Curtiz
Ladislao Vajda
Julien Duvivier
George Marshall
Delbert Mann
"Irving Rapper, Gordon Douglas"
Richard E. Cunha
Giorgio Bianchi
Jack Arnold
Terence Fisher
Frank Wisbar
Victor Trivas
Erich Engels
Rogelio A. González
"Mikhail Karyukov, Aleksandr Kozyr"
Mrinal Sen
Mikhail Kalatozov
John Sturges
Charles Lederer
Shôhei Imamura
Darcy Conyers
Masaki Kobayashi
Masaki Kobayashi
Hiroshi Inagaki
Kon Ichikawa
Alfred Hitchcock
J. Lee Thompson
Fred Zinnemann
Robert Wise
Yasujirô Ozu
Stanley Kramer
Peer Guldbrandsen
Michael McCarthy
Gilbert Gunn
Blake Edwards
Gene Fowler Jr.
Marcel Camus
Leonard Buczkowski
Gregory Ratoff
William Witney
Astrid Henning-Jensen
Robert Bresson
Edward L. Cahn
Michael Gordon
Gerald Thomas
Jerzy Kawalerowicz
Yuliya Solntseva
Erik Balling
"Otto Preminger, Rouben Mamoulian"
Lewis Milestone
Dino Risi
Raoul Walsh
Matti Kassila
François Truffaut
Philip Leacock
Olle Hellbom
Gene Fowler Jr.
Henry Levin
Helmut Käutner
Edward Bernds
Budd Boetticher
Howard Hawks
George O'Hanlon
Alvin Rakoff
Jack Clayton
Wolfgang Staudte
Jürgen Roland
Robert Siodmak
Denys de La Patellière
Virgil W. Vogel
Arne Mattsson
Guy Green
Richard Carlson
Aleksandr Ptushko
René Cardona
Basil Dearden
Nicholas Ray
Frank Tashlin
Robert Hamer
Kurt Maetzig
Axel von Ambesser
"Aleksandr Gordon, Andrei Tarkovsky"
Keisuke Kinoshita
Jirí Trnka
Terence Young
John Cassavetes
Charles Barton
Michael Anderson
John Lemont
Aleksey Batalov
"Akira Daikubara, Taiji Yabushita"
Harry Watt
Éric Rohmer
"Clyde Geronimi, Les Clark"
King Vidor
Billy Wilder
George Sherman
Konrad Wolf
Martin Ritt
Konrad Wolf
Clifford Odets
Øyvind Vennerød
Muriel Box
Sergey Bondarchuk
Joseph L. Mankiewicz
Bimal Roy
Delmer Daves
Leslie Norman
Philip Leacock
Burt Topper
Steno
John Guillermin
Joseph M. Newman
Tom Graeff
"Aurel Miheles, Gheorghe Naghi"
Steno
Robert Aldrich
Jesús Franco
"Gerardo de Leon, Eddie Romero"
Carlo Campogalliani
Sidney Lumet
Richard Fleischer
Robert Rossen
Ken Annakin
Ralph Thomas
Henry King
Russell Rouse
J. Lee Thompson
Jacques Tourneur
